,Product URL,Product Name,Product Price,Rating,Number of reviews
104,/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW,G 1 Disposable Garbage / Dustbin Bags | Medium Size | Pack of 4 | 30 Bags/Pack | Black Color | 19X21 Inches (Plastic),208,4.2,"15,741 "
105,/Safari-Sheild-Resistant-Casual-Backpack/dp/B09B26T7KQ,Safari Sheild 26 Ltrs Water Resistant Casual Backpack - (SHEILD19CBBLK),604.63,3.9,"1,238 "
106,/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),749,3.9,"1,016 "
107,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3,635 
108,/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.1,8 
109,/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,270,4.0,"4,173 "
110,/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9,"1,397 "
111,/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",829,3.9,244 
112,/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5,Nivia Polyester Pulse Bag,229,3.6,57 
113,/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3,635 
114,/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.1,8 
115,/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",829,3.9,244 
116,/Ezee-Garbage-Bag-Pieces-Medium/dp/B06VX7PDXC,Ezee Black Large Garbage Bags 30 Pcs | 24 x 32 Inch | 15 Pcs x Pack of 2 | Dustbin Trash Bag,119,4.3,"10,340 "
117,/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9,"1,397 "
118,/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RP7WHHY,"amazon basics PlasticVacuum Compression Storage Bags With Hand Pump - 6-Pack (2 Jumbo, 2 Large, 2 Medium)",749,4.4,"9,270 "
119,/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,683,4.1,"4,785 "
120,/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),749,3.9,"1,016 "
121,/ANTILS%C2%AE-Water-Rubber-Relief-Therapy/dp/B08PFTYB2N,ANTIL'S® Hot Water Rubber Bottle bag for Pain Relief Therapy (Pack of 1) Multicolor,198,4.0,"4,517 "
122,/Half-Moon-College-Spacious-Multiple/dp/B0C23Z9W18,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,529,3.5,353 
123,/Amazon-Basics-Messenger-Shoulder-MacBook/dp/B00DUGZFWY,"Amazon Basics Messenger Laptop Bag with Handle & Shoulder Strap fits upto 15.6"" Laptop / MacBook for Men & Women (Black)",729,4.2,"50,132 "
124,/Travel-Duffle-Weekend-Luggage-Sports/dp/B086PYLWS3,Fur Jaden 25L Travel Duffle Bag for Weekend Trip Cabin Luggage and Gym Sports Duffle for Men and Women,629,4.1,962 
125,/Kleeno-Cello-Clean-Garbage-Medium/dp/B09C284CTH,Kleeno by cello OXO - Biodegradable Garbage Bags Medium Size 48 cm x 53 cm 2 Pouch 30 Bags Dustbin Bag/Trash Bag,84,4.0,2 
126,/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8,PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3,100 
127,/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX,"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.8,116 
128,/Amazon-Basics-Messenger-Shoulder-MacBook/dp/B00DUGZFWY,"Amazon Basics Messenger Laptop Bag with Handle & Shoulder Strap fits upto 15.6"" Laptop / MacBook for Men & Women (Black)",729,4.2,"50,132 "
129,/Half-Moon-College-Spacious-Multiple/dp/B0C23Z9W18,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,529,3.5,353 
130,/Kleeno-Cello-Clean-Garbage-Medium/dp/B09C284CTH,Kleeno by cello OXO - Biodegradable Garbage Bags Medium Size 48 cm x 53 cm 2 Pouch 30 Bags Dustbin Bag/Trash Bag,84,4.0,2 
131,/Travel-Duffle-Weekend-Luggage-Sports/dp/B086PYLWS3,Fur Jaden 25L Travel Duffle Bag for Weekend Trip Cabin Luggage and Gym Sports Duffle for Men and Women,629,4.1,962 
132,/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX,"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.8,116 
133,/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8,PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3,100 
134,/SFANE-Polyester-Shoulder-Separate-Compartment/dp/B08KG7J7L5,"SFANE Polyester Red Duffel Gym Bag, Shoulder Bag, Sports Bag for Men & Women with Separate Shoe Compartment (Black) (Red) Set Of 1",365,4.3,503 
135,/Skybags-Unisex-Polyester-Pattern-Hustle/dp/B07F342RQD,"Skybags Unisex Polyester Solid Pattern Hustle Df 55 (Orange, Small)","1,580",4.3,354 
136,/Zebronics-Compartment-Backpacks-15-6-inch-Black/dp/B0C6KZS555,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",398,3.7,30 
137,/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,434,4.0,59 
138,/Stylbase-Trends-Polyester-Character-Embossed/dp/B0BNL2PBPH,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",551,4.0,212 
139,/DaisyStar-Fashion-Handbags-Shoulder-Beaver_Handbag_37/dp/B0C8BGFJQZ,DaisyStar Women Fashion Handbags Tote Purses Stylish Ladies Women and Girls Handbag for Office Bag Ladies Travel Shoulder Bag Tote for College Girls Handbag_Variation_10,379,4.3,20 
140,/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY,"Amazon Basics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",599,4.2,637 
141,/Travel-Duffle-Premium-Leatherette-Medium/dp/B086MZDG7H,Fur Jaden Tan Leatherette Gym Bag for Men Women Boys Girls Travel Duffle Weekender Bag 23L,479,4.3,"1,843 "
142,/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54,Wildcraft Unisex Zip Closure Backpack (Green_Free Size),"1,019",4.4,384 
143,/Zebronics-Compartment-Backpacks-15-6-inch-Black/dp/B0C6KZS555,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",398,3.7,30 
144,/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,434,4.0,59 
145,/Lavie-Odiase-Womens-Satchel-Handbag/dp/B08SW9RJ75,Lavie Women's Odiase Medium Satchel Bag | Ladies Purse Handbag,"1,249",4.1,"2,400 "
146,/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY,"Amazon Basics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",599,4.2,637 
147,/Half-Moon-Backpack-Compartment-Reflective/dp/B0BLLJPBYM,"Half Moon Large 35 L Laptop College School & Travel Bag Backpack for Men Women Boys and Girls Spacy Luggage Bags with 17.3 inches Laptop Compartment, Reflective Strip & Rain Cover",689,3.5,41 
148,/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54,Wildcraft Unisex Zip Closure Backpack (Green_Free Size),"1,019",4.4,384 
149,/AUXTER-DELUXE-Casual-Backpack-Black/dp/B09HNP99YX,AUXTER DELUXE Casual School College office Travel Backpack - 18 Design,791,4.0,650 
150,/ASUS-VP4700-Backpack-Reflective-Suitable/dp/B0937G637K,"ASUS TUF Gaming VP4700 46.5 cm X 30.0 cm X13.0 cm Backpack (Black), with Roll-Up Design, Reflective Logo, Suitable for up to 46.5 cm Laptop","1,699",4.0,111 
151,/Wildcraft-Typo_Blk-Casual-Backpack-11619-Typo_Blk/dp/B079MBFH5V,Wildcraft 35 ltrs (19 Cms) Casual Backpack(11619-Typo_Blk_Black),"1,495",4.2,413 
152,/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NX7HTX,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Black)",509,3.9,157 
153,/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W,Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Tan),985,3.6,46 
154,/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTW8SP,Tabelito® Basic Laptop Bag Laptop Cover Laptop Bags Laptop Sleeve Office Bag Laptop Bag 15.6 inch(39.6cm) Laptop Apple/Lenovo/Asus/Hp/MacBook/Thinkpad/Ideapad (Grey),257,4.1,"2,557 "
155,/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1,"Half Moon Curiosity 35L Water Resistant 15.6"" Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Slim Durable Backpack",689,3.8,199 
156,/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP,"FUR JADEN 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",429,3.9,"10,503 "
157,/POLESTAR-Backpack-Compartment-Polyester-Warranty/dp/B0BMQ2HXYP,"POLESTAR Bold 42 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",729,3.8,"2,000 "
158,/Paarsv-Tamper-Courier-Without-Jacket/dp/B018E1O6LU,SECUREMENT® Tamper Proof Courier Bags with Pod Jacket documen pouch 10x 14 (100 Pcs),325,4.1,314 
159,/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP,"FUR JADEN 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",429,3.9,"10,503 "
160,/Paarsv-Tamper-Courier-Without-Jacket/dp/B018E1O6LU,SECUREMENT® Tamper Proof Courier Bags with Pod Jacket documen pouch 10x 14 (100 Pcs),325,4.1,314 
161,/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV,Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Laptop Bag/Backpack/Office Bag for Men/Women (Black),"1,095",3.9,46 
162,/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX,"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",549,3.6,6 
163,/Mokobara-Briefcase-Resistant-Compartment-Messenger/dp/B0B6CTQDR8,"MOKOBARA The Briefcase - 15.6"" Blue Laptop Messenger Bag for Men & Women","5,499",4.4,346 
164,/HARISSONS-15-6-inch-Backpack-Organizers-Detachable/dp/B07MMZPB41,"HARISSONS Bags Vervo 15.6-inch Laptop/Travel/Casual Backpack for Men and Women with Rain Cover (Navy Blue, 40 Ltrs) | Quick Access Zippered Pocket, Detailed Organizers & a Detachable Key Chain Holder","2,560",4.4,"2,025 "
165,/Ezee-Garbage-Bags-48x54-Medium/dp/B074CW3JV4,"Ezee Garbage Bags - 48X54 Cm (6 Rolls, 180 Bags, Medium, Black, plastic)",269,4.2,"8,602 "
166,/POLESTAR-Backpack-Compartment-Polyester-Warranty/dp/B0BMQ2HXYP,"POLESTAR Bold 42 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",729,3.8,"2,000 "
167,/AirCase-C24-Messenger-Shoulder-Compartments/dp/B07Y3DB5YZ,"AirCase Office Sling Messenger Bag fits upto 14.1"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue",729,4.0,"1,750 "
168,/Skybags-Trooper-Polycarbonate-Hardsided-Luggage/dp/B09JYT5KDW,Skybags Trooper 55 Cms Small Cabin Polycarbonate Hard Sided 4 Spinner Wheels Luggage/Suitcase/Trolley Bag- Red and White,"2,699",4.2,"19,888 "
169,/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM,Nivia String Bag Polyester Made for Men Waterproof/Drawstring Backpack (Black),156,4.1,"1,979 "
170,/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHKF2G7,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","1,199",4.0,"2,755 "
171,/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT,"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",999,4.3,"1,781 "
172,/Arctic-Fox-Anti-Theft-Backpack-Charging/dp/B089Q9TM16,Arctic Fox Alarm Zipper System | Anti-Theft Backpack with USB Charging Port | 15.5 Inch Laptop Bag (Camo Black),"1,899",4.3,398 
173,/Artistix-Unisex-Travel-Backpack-Repellent/dp/B09B5DMGM1,"Artistix Avian Unisex Water Repellent Anti Theft Travel Backpack with USB Port (Black, 32 L)","1,989",4.5,"1,037 "
174,/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,196",4.2,434 
175,/Safari-Polyester-Cms-Travel-KRYPTON17DFBLU_Blue/dp/B097L2RSF1,Safari Polyester 24 Cms Travel Bag(KRYPTON17DFBLU_Blue),449,3.7,109 
176,/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM,Nivia String Bag Polyester Made for Men Waterproof/Drawstring Backpack (Black),156,4.1,"1,979 "
177,/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHKF2G7,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","1,199",4.0,"2,755 "
178,/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWKDG6R,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,320,3.8,"1,856 "
179,/Arctic-Fox-Anti-Theft-Backpack-Charging/dp/B089Q9TM16,Arctic Fox Alarm Zipper System | Anti-Theft Backpack with USB Charging Port | 15.5 Inch Laptop Bag (Camo Black),"1,899",4.3,398 
180,/Artistix-Unisex-Travel-Backpack-Repellent/dp/B09B5DMGM1,"Artistix Avian Unisex Water Repellent Anti Theft Travel Backpack with USB Port (Black, 32 L)","1,989",4.5,"1,037 "
181,/Skybags-Polycarbonate-Turquoise-Hardsided-MINT55TTRQ/dp/B078GR3YHR,Skybags Mint 55 cms Small Cabin Polycarbonate Hardsided 4 Spinner Wheels Luggage/Suitcase/Trolley Bag- Turquoise Blue,"2,619",4.3,"4,310 "
182,/Professional-Photographers-Waterproof-Lightweight-Accessories/dp/B0C58VVFQT,"Amazon Basics Camera Bag with Tripod Holder for Beginner and Professional Photographers, Waterproof Cover, Lightweight, Removable Dividers for All DSLR/SLR Cameras and Accessories",949,4.3,997 
183,/Heart-Home-Garbage-Dustbin-HS41HEARTHH24001/dp/B09DSKVLBG,Heart Home Small OXO-Biodegradable Waste Bags|30 Bags Roll|Leak Proof & Odour Free|Easy Disposal|Size 43 x 48 CM (Black)-HS41HEARTHH24001 (Plastic),59,3.9,325 
184,/Amazon-Brand-Reusable-Eco-Friendly-Multi-Purpose/dp/B08TTMMGYT,"Amazon Brand – Eono Reusable Tote Bags, 100% Organic Cotton Shopping/Grocery Bag, Multi-Purpose Bag, Sturdy Canvas Bag With 15kgs Capacity, Single Pack (Good Vibes)",179,3.8,"1,232 "
185,/Half-Moon-Hercules-Travelling-Compartment/dp/B0CJ3FDW3K,Half Moon Hercules 55L Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Black),689,5.0,4 
186,/Dyazo-Resistant-Photographers-Compatible-Panasonic/dp/B0BWWD1QQQ,Dyazo Water Resistant Camera Backpack with Extra Front Pocket Photographers Bag with Rain Cover Tripod Holder Compatible for Sony Nikon Canon Panasonic DSLR (Black & Orange),698,4.2,729 
187,/ADISA-Women-Girls-Flower-Crossbody/dp/B0BCZSKZLC,ADISA Women Girls Flower Print Sling Bag Round Crossbody Purse,389,4.0,346 
188,/ZaySoo-Stylish-Backpack-College-Business/dp/B0BVZL49N8,ZaySoo Stylish Casual Laptop Backpack/Office Bag/College Bag/Business Bag/Travel Backpack - Navyblue,307,5.0,2 
189,/Red-Lemon-Waterproof-Crossbody-charging/dp/B0B12WH5ND,Red Lemon BANGE Waterproof TPU Unisex Travel Crossbody Sling Bag Chest Pack with USB charging,"1,797",4.4,73 
190,/Zureni-OXO-Biodegradable-Drawstring-Anti-drip-Warehouse/dp/B0BTHC4F2T,"Zureni OXO-Biodegradable Garbage Dustbin Bags (Large, 60 x 81 cm) Drawstring Anti-drip Trash Waste Basket Bag for Kitchen Office Warehouse Pantry (Black, Green, Blue, 3 x 15 Pcs/Roll)",149,4.2,608 
191,/ZOUK-Handmade-Leather-Handles-Multicolor/dp/B09QRYDXJH,ZOUK Women Laptop Bag Royal Indian Peacock Motif,"1,529",4.4,180 
192,/ZaySoo-Stylish-Backpack-College-Business/dp/B0BVZL49N8,ZaySoo Stylish Casual Laptop Backpack/Office Bag/College Bag/Business Bag/Travel Backpack - Navyblue,307,5.0,2 
193,/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,196",4.2,434 
194,/Zureni-OXO-Biodegradable-Drawstring-Anti-drip-Warehouse/dp/B0BTHC4F2T,"Zureni OXO-Biodegradable Garbage Dustbin Bags (Large, 60 x 81 cm) Drawstring Anti-drip Trash Waste Basket Bag for Kitchen Office Warehouse Pantry (Black, Green, Blue, 3 x 15 Pcs/Roll)",149,4.2,608 
195,/Safari-Polyester-Cms-Travel-KRYPTON17DFBLU_Blue/dp/B097L2RSF1,Safari Polyester 24 Cms Travel Bag(KRYPTON17DFBLU_Blue),449,3.7,109 
196,/Lunars-Router-Resistant-Raincover-Organiser/dp/B08YR63B9M,"Lunar's 35 L Laptop Office/School/Travel/Business Backpack Water Proof - Fits Up to 15.6 Inch Laptop Notebook, With Raincover, Inside Organiser and 1 Year Warranty (All)",849,3.8,"1,161 "
197,/American-Tourister-Backpack-Organizer-Compatible/dp/B0C8649NY8,American Tourister Shaw Large Size Unisex Laptop Backpack with Organizer Pockets| Compatible with 17 inch Laptop - Teal,"1,049",3.2,19 
198,/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWKDG6R,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,320,3.8,"1,856 "
199,/Laptops-College-Backpack-Charging-Anti-Theft/dp/B0C6639P8P,Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4,138 
200,/Skybags-Polycarbonate-Turquoise-Hardsided-MINT55TTRQ/dp/B078GR3YHR,Skybags Mint 55 cms Small Cabin Polycarbonate Hardsided 4 Spinner Wheels Luggage/Suitcase/Trolley Bag- Turquoise Blue,"2,619",4.3,"4,310 "
201,/F-Gear-Milestone-Casual-Laptop-Backpack/dp/B08FX1R6WY,F Gear Milestone Olive Casual 20 Ltrs Laptop Backpack (3376),"1,155",4.0,855 
202,/Red-Lemon-Waterproof-Crossbody-charging/dp/B0B12WH5ND,Red Lemon BANGE Waterproof TPU Unisex Travel Crossbody Sling Bag Chest Pack with USB charging,"1,797",4.4,73 
203,/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,4.0,176 
204,/BACKPACK-OUTDOOR-TREKKING-CAMPING-RUCKSACK/dp/B0BR3YZ5BV,LARGE 60L TRAVEL BACKPACK FOR OUTDOOR SPORT HIKING TREKKING BAG CAMPING RUCKSACK,499,3.8,119 
205,/Storite-Sling-Bag-Shoulder-25-5cmx7cmx20cm/dp/B09P3RQPCG,Storite Stylish Small PU Leather Sling Cross Body Travel Office Business Messenger One Side Shoulder Bag for Men Women (25.5 x7x20cm),749,4.0,285 
206,/DAHSHA-Sling-Messenger-Bag-Grey/dp/B09CGDFNBV,"DAHSHA Nylon Stylish Small 6 Multi-Pocket Zip Closure Sling Cross Body Travel Messenger One Side Shoulder Bag for Men & Women (Grey, 25 x 10 x 20 CM)",545,4.0,860 
